batch_id,tile_id,print_id,saturated,latency_ms,timestamp
0,0,SI266220200309225433,0,0,2025-07-06T08:19:36.453900446Z
1,1,SI266220200309225433,0,0,2025-07-06T08:19:36.474142578Z
6,6,SI266220200309225433,0,0,2025-07-06T08:19:36.493309115Z
2,2,SI266220200309225433,0,0,2025-07-06T08:19:36.477911573Z
8,8,SI266220200309225433,0,0,2025-07-06T08:19:36.496450331Z
10,10,SI266220200309225433,787,0,2025-07-06T08:19:36.500502390Z
7,7,SI266220200309225433,4555,0,2025-07-06T08:19:36.495428151Z
3,3,SI266220200309225433,5639,0,2025-07-06T08:19:36.480947909Z
4,4,SI266220200309225433,668,0,2025-07-06T08:19:36.482899967Z
5,5,SI266220200309225433,0,0,2025-07-06T08:19:36.486543713Z
20,4,SI266220200309225433,0,0,2025-07-06T08:19:36.585320500Z
15,15,SI266220200309225433,0,0,2025-07-06T08:19:36.503970751Z
14,14,SI266220200309225433,0,0,2025-07-06T08:19:36.503260653Z
11,11,SI266220200309225433,0,0,2025-07-06T08:19:36.501145521Z
12,12,SI266220200309225433,5,0,2025-07-06T08:19:36.501800133Z
13,13,SI266220200309225433,0,0,2025-07-06T08:19:36.502577320Z
9,9,SI266220200309225433,1712,0,2025-07-06T08:19:36.499521112Z
18,2,SI266220200309225433,0,0,2025-07-06T08:19:36.511094356Z
30,14,SI266220200309225433,0,0,2025-07-06T08:19:36.781771576Z
22,6,SI266220200309225433,0,0,2025-07-06T08:19:36.590186878Z
21,5,SI266220200309225433,0,0,2025-07-06T08:19:36.587215602Z
28,12,SI266220200309225433,0,0,2025-07-06T08:19:36.779927229Z
27,11,SI266220200309225433,0,0,2025-07-06T08:19:36.777294617Z
16,0,SI266220200309225433,0,0,2025-07-06T08:19:36.504584090Z
23,7,SI266220200309225433,298,0,2025-07-06T08:19:36.630217401Z
17,1,SI266220200309225433,0,0,2025-07-06T08:19:36.509184336Z
24,8,SI266220200309225433,0,0,2025-07-06T08:19:36.636425343Z
19,3,SI266220200309225433,348,0,2025-07-06T08:19:36.583877362Z
31,15,SI266220200309225433,0,0,2025-07-06T08:19:36.862594586Z
25,9,SI266220200309225433,0,0,2025-07-06T08:19:36.639217121Z
29,13,SI266220200309225433,0,0,2025-07-06T08:19:36.781132241Z
35,3,SI266220200309225433,1253,0,2025-07-06T08:19:36.933858597Z
32,0,SI266220200309225433,0,0,2025-07-06T08:19:36.865023435Z
39,7,SI266220200309225433,113,0,2025-07-06T08:19:37.004767130Z
36,4,SI266220200309225433,0,0,2025-07-06T08:19:36.964831880Z
37,5,SI266220200309225433,0,0,2025-07-06T08:19:36.969202923Z
26,10,SI266220200309225433,0,0,2025-07-06T08:19:36.645312691Z
38,6,SI266220200309225433,0,0,2025-07-06T08:19:37.001915466Z
33,1,SI266220200309225433,0,0,2025-07-06T08:19:36.867273405Z
42,10,SI266220200309225433,0,0,2025-07-06T08:19:37.097767655Z
34,2,SI266220200309225433,0,0,2025-07-06T08:19:36.869671584Z
46,14,SI266220200309225433,0,0,2025-07-06T08:19:37.133009328Z
44,12,SI266220200309225433,0,0,2025-07-06T08:19:37.129986556Z
45,13,SI266220200309225433,0,0,2025-07-06T08:19:37.131433216Z
43,11,SI266220200309225433,0,0,2025-07-06T08:19:37.128783137Z
41,9,SI266220200309225433,0,0,2025-07-06T08:19:37.007324778Z
50,2,SI266220200309225433,77,0,2025-07-06T08:19:37.160846614Z
40,8,SI266220200309225433,0,0,2025-07-06T08:19:37.006060338Z
54,6,SI266220200309225433,0,0,2025-07-06T08:19:37.201122035Z
52,4,SI266220200309225433,0,0,2025-07-06T08:19:37.197074846Z
53,5,SI266220200309225433,129,0,2025-07-06T08:19:37.199439880Z
47,15,SI266220200309225433,0,0,2025-07-06T08:19:37.134251762Z
51,3,SI266220200309225433,6667,0,2025-07-06T08:19:37.162032827Z
60,12,SI266220200309225433,0,0,2025-07-06T08:19:37.271430220Z
61,13,SI266220200309225433,0,0,2025-07-06T08:19:37.273254002Z
59,11,SI266220200309225433,0,0,2025-07-06T08:19:37.270306939Z
48,0,SI266220200309225433,0,0,2025-07-06T08:19:37.135434062Z
62,14,SI266220200309225433,0,0,2025-07-06T08:19:37.275100190Z
49,1,SI266220200309225433,0,0,2025-07-06T08:19:37.136685095Z
58,10,SI266220200309225433,4,0,2025-07-06T08:19:37.245622224Z
55,7,SI266220200309225433,2895,0,2025-07-06T08:19:37.202254982Z
68,4,SI266220200309225433,0,0,2025-07-06T08:19:37.447365520Z
67,3,SI266220200309225433,268,0,2025-07-06T08:19:37.446372400Z
56,8,SI266220200309225433,0,0,2025-07-06T08:19:37.203193480Z
63,15,SI266220200309225433,0,0,2025-07-06T08:19:37.276657302Z
57,9,SI266220200309225433,358,0,2025-07-06T08:19:37.204202023Z
70,6,SI266220200309225433,0,0,2025-07-06T08:19:37.450793161Z
74,10,SI266220200309225433,0,0,2025-07-06T08:19:37.588977478Z
66,2,SI266220200309225433,0,0,2025-07-06T08:19:37.445249271Z
76,12,SI266220200309225433,0,0,2025-07-06T08:19:37.632049311Z
75,11,SI266220200309225433,0,0,2025-07-06T08:19:37.590043537Z
64,0,SI266220200309225433,0,0,2025-07-06T08:19:37.277562687Z
71,7,SI266220200309225433,91,0,2025-07-06T08:19:37.451965714Z
82,2,SI266220200309225433,0,0,2025-07-06T08:19:37.707204341Z
69,5,SI266220200309225433,0,0,2025-07-06T08:19:37.448856729Z
65,1,SI266220200309225433,0,0,2025-07-06T08:19:37.278428723Z
72,8,SI266220200309225433,0,0,2025-07-06T08:19:37.452875673Z
84,4,SI266220200309225433,0,0,2025-07-06T08:19:37.709104081Z
77,13,SI266220200309225433,0,0,2025-07-06T08:19:37.633135207Z
73,9,SI266220200309225433,0,0,2025-07-06T08:19:37.454272241Z
80,0,SI266220200309225433,0,0,2025-07-06T08:19:37.671910929Z
83,3,SI266220200309225433,396,0,2025-07-06T08:19:37.708185738Z
86,6,SI266220200309225433,0,0,2025-07-06T08:19:37.761087925Z
79,15,SI266220200309225433,0,0,2025-07-06T08:19:37.670953698Z
81,1,SI266220200309225433,0,0,2025-07-06T08:19:37.673558843Z
90,10,SI266220200309225433,0,0,2025-07-06T08:19:37.852360935Z
98,2,SI266220200309225433,0,0,2025-07-06T08:19:37.860367541Z
78,14,SI266220200309225433,0,0,2025-07-06T08:19:37.662522133Z
87,7,SI266220200309225433,727,0,2025-07-06T08:19:37.799052908Z
89,9,SI266220200309225433,0,0,2025-07-06T08:19:37.800572355Z
92,12,SI266220200309225433,0,0,2025-07-06T08:19:37.854994980Z
93,13,SI266220200309225433,0,0,2025-07-06T08:19:37.855913540Z
91,11,SI266220200309225433,0,0,2025-07-06T08:19:37.854205505Z
88,8,SI266220200309225433,0,0,2025-07-06T08:19:37.799838490Z
85,5,SI266220200309225433,0,0,2025-07-06T08:19:37.710702091Z
95,15,SI266220200309225433,0,0,2025-07-06T08:19:37.857565104Z
97,1,SI266220200309225433,0,0,2025-07-06T08:19:37.859221307Z
96,0,SI266220200309225433,0,0,2025-07-06T08:19:37.858266205Z
103,7,SI266220200309225433,3084,0,2025-07-06T08:19:37.921574865Z
114,2,SI266220200309225433,0,0,2025-07-06T08:19:38.084152231Z
94,14,SI266220200309225433,0,0,2025-07-06T08:19:37.856826917Z
100,4,SI266220200309225433,0,0,2025-07-06T08:19:37.898414828Z
99,3,SI266220200309225433,7571,0,2025-07-06T08:19:37.863206100Z
102,6,SI266220200309225433,0,0,2025-07-06T08:19:37.907730253Z
106,10,SI266220200309225433,0,0,2025-07-06T08:19:38.075330476Z
116,4,SI266220200309225433,0,0,2025-07-06T08:19:38.097297615Z
108,12,SI266220200309225433,0,0,2025-07-06T08:19:38.077700045Z
109,13,SI266220200309225433,0,0,2025-07-06T08:19:38.078881728Z
107,11,SI266220200309225433,0,0,2025-07-06T08:19:38.076814551Z
105,9,SI266220200309225433,6,0,2025-07-06T08:19:37.924440941Z
111,15,SI266220200309225433,0,0,2025-07-06T08:19:38.081418341Z
101,5,SI266220200309225433,0,0,2025-07-06T08:19:37.899918196Z
115,3,SI266220200309225433,1583,0,2025-07-06T08:19:38.096159162Z
104,8,SI266220200309225433,0,0,2025-07-06T08:19:37.922690236Z
117,5,SI266220200309225433,0,0,2025-07-06T08:19:38.099004788Z
119,7,SI266220200309225433,0,0,2025-07-06T08:19:38.101045010Z
124,12,SI266220200309225433,0,0,2025-07-06T08:19:38.129741305Z
123,11,SI266220200309225433,0,0,2025-07-06T08:19:38.114677416Z
112,0,SI266220200309225433,0,0,2025-07-06T08:19:38.082290487Z
113,1,SI266220200309225433,0,0,2025-07-06T08:19:38.083209163Z
122,10,SI266220200309225433,0,0,2025-07-06T08:19:38.112440856Z
118,6,SI266220200309225433,0,0,2025-07-06T08:19:38.100299603Z
127,15,SI266220200309225433,0,0,2025-07-06T08:19:38.231118602Z
130,2,SI266220200309225433,0,0,2025-07-06T08:19:38.234440268Z
110,14,SI266220200309225433,0,0,2025-07-06T08:19:38.080303832Z
121,9,SI266220200309225433,0,0,2025-07-06T08:19:38.103512801Z
128,0,SI266220200309225433,0,0,2025-07-06T08:19:38.232145097Z
125,13,SI266220200309225433,0,0,2025-07-06T08:19:38.130665266Z
126,14,SI266220200309225433,0,0,2025-07-06T08:19:38.164056970Z
132,4,SI266220200309225433,0,0,2025-07-06T08:19:38.246621860Z
131,3,SI266220200309225433,2418,0,2025-07-06T08:19:38.236125529Z
120,8,SI266220200309225433,0,0,2025-07-06T08:19:38.102057832Z
134,6,SI266220200309225433,0,0,2025-07-06T08:19:38.267639348Z
138,10,SI266220200309225433,26,0,2025-07-06T08:19:38.358606709Z
129,1,SI266220200309225433,0,0,2025-07-06T08:19:38.233141554Z
140,12,SI266220200309225433,0,0,2025-07-06T08:19:38.360373560Z
141,13,SI266220200309225433,0,0,2025-07-06T08:19:38.361439148Z
139,11,SI266220200309225433,0,0,2025-07-06T08:19:38.359597725Z
135,7,SI266220200309225433,918,0,2025-07-06T08:19:38.288401676Z
146,2,SI266220200309225433,0,0,2025-07-06T08:19:38.395889813Z
133,5,SI266220200309225433,0,0,2025-07-06T08:19:38.248825047Z
136,8,SI266220200309225433,0,0,2025-07-06T08:19:38.289353171Z
148,4,SI266220200309225433,0,0,2025-07-06T08:19:38.397786935Z
149,5,SI266220200309225433,0,0,2025-07-06T08:19:38.399321512Z
147,3,SI266220200309225433,832,0,2025-07-06T08:19:38.396921031Z
137,9,SI266220200309225433,0,0,2025-07-06T08:19:38.290446424Z
155,11,SI266220200309225433,0,0,2025-07-06T08:19:38.551705378Z
144,0,SI266220200309225433,0,0,2025-07-06T08:19:38.365506850Z
143,15,SI266220200309225433,0,0,2025-07-06T08:19:38.364347967Z
145,1,SI266220200309225433,0,0,2025-07-06T08:19:38.366960009Z
152,8,SI266220200309225433,0,0,2025-07-06T08:19:38.467418050Z
154,10,SI266220200309225433,26,0,2025-07-06T08:19:38.527056138Z
150,6,SI266220200309225433,0,0,2025-07-06T08:19:38.404694465Z
159,15,SI266220200309225433,0,0,2025-07-06T08:19:38.555100700Z
142,14,SI266220200309225433,0,0,2025-07-06T08:19:38.363209173Z
151,7,SI266220200309225433,265,0,2025-07-06T08:19:38.466561796Z
153,9,SI266220200309225433,6,0,2025-07-06T08:19:38.524116372Z
160,0,SI266220200309225433,0,0,2025-07-06T08:19:38.555502134Z
156,12,SI266220200309225433,0,0,2025-07-06T08:19:38.552763991Z
157,13,SI266220200309225433,0,0,2025-07-06T08:19:38.554031889Z
158,14,SI266220200309225433,0,0,2025-07-06T08:19:38.554725545Z
164,4,SI266220200309225433,0,0,2025-07-06T08:19:38.558826898Z
163,3,SI266220200309225433,986,0,2025-07-06T08:19:38.557703054Z
166,6,SI266220200309225433,0,0,2025-07-06T08:19:38.561929005Z
170,10,SI266220200309225433,0,0,2025-07-06T08:19:38.663845981Z
161,1,SI266220200309225433,0,0,2025-07-06T08:19:38.556373561Z
162,2,SI266220200309225433,0,0,2025-07-06T08:19:38.557165684Z
172,12,SI266220200309225433,0,0,2025-07-06T08:19:38.665976239Z
173,13,SI266220200309225433,0,0,2025-07-06T08:19:38.667500206Z
171,11,SI266220200309225433,0,0,2025-07-06T08:19:38.664802932Z
167,7,SI266220200309225433,72,0,2025-07-06T08:19:38.600375841Z
178,2,SI266220200309225433,0,0,2025-07-06T08:19:38.704910304Z
165,5,SI266220200309225433,0,0,2025-07-06T08:19:38.560568857Z
168,8,SI266220200309225433,0,0,2025-07-06T08:19:38.601081808Z
180,4,SI266220200309225433,0,0,2025-07-06T08:19:38.706424121Z
181,5,SI266220200309225433,0,0,2025-07-06T08:19:38.707469242Z
174,14,SI266220200309225433,0,0,2025-07-06T08:19:38.669061713Z
183,7,SI266220200309225433,1080,0,2025-07-06T08:19:38.759257884Z
188,12,SI266220200309225433,0,0,2025-07-06T08:19:38.824123252Z
189,13,SI266220200309225433,0,0,2025-07-06T08:19:38.825270967Z
169,9,SI266220200309225433,7,0,2025-07-06T08:19:38.637018897Z
187,11,SI266220200309225433,0,0,2025-07-06T08:19:38.823285714Z
176,0,SI266220200309225433,0,0,2025-07-06T08:19:38.671000096Z
175,15,SI266220200309225433,0,0,2025-07-06T08:19:38.670052496Z
177,1,SI266220200309225433,0,0,2025-07-06T08:19:38.673046383Z
186,10,SI266220200309225433,1,0,2025-07-06T08:19:38.818079942Z
179,3,SI266220200309225433,3055,0,2025-07-06T08:19:38.705702291Z
182,6,SI266220200309225433,0,0,2025-07-06T08:19:38.708811441Z
191,15,SI266220200309225433,0,0,2025-07-06T08:19:38.826963162Z
194,2,SI266220200309225433,0,0,2025-07-06T08:19:38.829195821Z
185,9,SI266220200309225433,0,0,2025-07-06T08:19:38.816811964Z
